DamElevation,DamLength
1708.00,1.11
1708.00,2.10
1694.00,2.77
1700.00,2.90
1710.00,2.95
1708.00,3.35
1709.00,3.49
1709.00,3.65
1708.00,3.67
1717.00,3.76
1708.00,3.87
1708.00,3.93
1717.00,4.00
1693.00,4.00
1717.00,4.22
1708.00,4.32
1709.00,4.43
1710.00,4.60
1697.00,4.71
1724.00,4.88
1716.00,5.00
1694.00,5.24
1716.00,5.39
1710.00,5.65
1718.00,5.73
1716.00,5.81
1692.00,5.84
1734.00,5.94
1726.00,6.00
1692.00,6.19
1694.00,6.19
1736.00,6.32
1716.00,6.36
1752.00,6.39
1707.00,6.54
1692.00,6.56
1709.00,6.57
1696.00,6.58
1716.00,6.59
1700.00,6.60
1733.00,6.64
1739.00,6.65
1698.00,6.73
1767.00,6.82
1740.00,6.83
1716.00,6.91
1692.00,6.98
1726.00,7.25
1714.00,7.26
1699.00,7.50
1728.00,7.67
1694.00,8.20
1714.00,8.29
1708.00,8.36
1694.00,8.57
1708.00,8.59
1709.00,8.89
1729.00,9.00
1719.00,9.23
1708.00,9.30
1729.00,9.44
1733.00,9.55
1730.00,9.59
1758.00,9.71
1695.00,9.80
1722.00,9.80
1732.00,9.81
1758.00,9.85
1719.00,9.96
1715.00,10.00
1726.00,10.00
1721.00,10.20
1708.00,10.20
1720.00,10.50
1724.00,10.60
1693.00,10.60
1723.00,10.70
1708.00,10.80
1709.00,11.00
1719.00,11.40
1726.00,11.40
1716.00,11.40
1733.00,11.50
1721.00,11.50
1704.00,12.00
1709.00,12.20
1715.00,12.30
1724.00,12.40
1711.00,12.40
1723.00,12.40
1713.00,12.50
1728.00,12.60
1707.00,13.00
1718.00,13.30
1723.00,13.30
1731.00,13.40
1721.00,13.50
1702.00,14.10
1720.00,14.50
1725.00,14.80
1767.00,14.90
1724.00,14.90
1694.00,15.20
1710.00,15.50
1707.00,15.50
1721.00,15.80
1710.00,16.10
1706.00,16.10
1701.00,16.50
1720.00,16.60
1714.00,16.70
1722.00,16.80
1757.00,17.00
1708.00,17.40
1731.00,17.70
1723.00,18.00
1719.00,18.20
1741.00,18.30
1709.00,18.80
1710.00,19.00
1717.00,19.20
1698.00,19.20
1708.00,19.30
1730.00,19.40
1736.00,20.00
1705.00,20.00
1724.00,20.20
1707.00,20.20
1728.00,20.20
1765.00,20.40
1727.00,20.50
1756.00,21.50
1758.00,22.00
1716.00,22.60
1708.00,25.40
1728.00,25.70
1721.00,26.30
1724.00,27.40
1700.00,27.80
1693.00,28.50
1746.00,29.70
1734.00,29.90
1722.00,29.90
1707.00,31.70
1725.00,32.00
1724.00,32.50
1724.00,34.30
1708.00,34.70
1692.00,37.50
1730.00,38.20
1726.00,38.50
1708.00,42.00
1727.00,42.60
1720.00,43.20
1725.00,43.50
1692.00,44.70
1725.00,45.00
1727.00,45.40
1727.00,48.90
1718.00,49.60
1728.00,50.30
1727.00,52.40
1728.00,63.30
1708.00,79.30
1708.00,133.00
